date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2019-07-29T00:00:00,2350.0,0.0,0.0,2350.0,2350.0,2350.0,0.0,200.0,470000.0,1.0,841.2,2500.0,1900.0,2350.0,1000.0,214559422.0,214559422.0,214559422.0,0.0,0.0,,0.0,0.0,0.0
2019-07-30T00:00:00,2350.0,0.0,0.0,0.0,0.0,2350.0,0.0,0.0,0.0,0.0,841.2,2490.0,200.0,2350.0,1000.0,214559422.0,214559422.0,214559422.0,0.0,0.0,,0.0,0.0,0.0
2019-07-31T00:00:00,2350.0,0.0,0.0,2400.0,2400.0,2400.0,50.0,1000.0,2400000.0,2.0,859.1,2480.0,1400.0,2350.0,1000.0,214559422.0,214559422.0,214559422.0,0.0,0.0,,0.0,0.0,0.0
2019-08-01T00:00:00,2400.0,0.0,0.0,2400.0,2400.0,2400.0,0.0,100.0,240000.0,1.0,859.1,2450.0,500.0,2350.0,1000.0,214559422.0,214559422.0,214559422.0,0.0,0.0,,0.0,0.0,0.0
2019-08-02T00:00:00,2400.0,0.0,0.0,2250.0,2120.0,2130.0,-270.0,3600.0,7705000.0,8.0,762.4,2250.0,900.0,2130.0,50900.0,214559422.0,214559422.0,214559422.0,0.0,200.0,,0.0,0.0,0.0
2019-08-05T00:00:00,2130.0,0.0,0.0,2350.0,2200.0,2300.0,170.0,8200.0,18510000.0,8.0,823.3,2300.0,3000.0,2200.0,1000.0,214559422.0,214559422.0,214559422.0,0.0,0.0,,0.0,0.0,0.0
2019-08-06T00:00:00,2300.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,823.3,2390.0,1000.0,2100.0,500.0,214559422.0,214559422.0,214559422.0,0.0,0.0,,0.0,0.0,0.0
2019-08-07T00:00:00,2300.0,0.0,0.0,2350.0,2250.0,2350.0,50.0,1000.0,2260000.0,2.0,841.2,2400.0,1200.0,2070.0,700.0,214559422.0,214559422.0,214559422.0,0.0,900.0,,0.0,0.0,0.0
2019-08-08T00:00:00,2350.0,0.0,0.0,2350.0,2350.0,2350.0,0.0,100.0,235000.0,1.0,841.2,2350.0,3900.0,2110.0,2000.0,214559422.0,214559422.0,214559422.0,0.0,0.0,,0.0,0.0,0.0
2019-08-09T00:00:00,2350.0,0.0,0.0,0.0,0.0,2350.0,0.0,0.0,0.0,0.0,841.2,2300.0,2900.0,2050.0,4000.0,214559422.0,214559422.0,214559422.0,0.0,0.0,,0.0,0.0,0.0
