date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2021-06-30T00:00:00,120.0,0.0,0.0,132.0,132.0,132.0,12.0,700.0,92400.0,6.0,110.0,0.0,0.0,132.0,16710900.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-01T00:00:00,132.0,0.0,0.0,145.0,145.0,145.0,13.0,6000.0,870000.0,10.0,120.8,0.0,0.0,145.0,9468900.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-02T00:00:00,145.0,0.0,0.0,159.0,159.0,159.0,14.0,6300.0,1001700.0,20.0,132.5,0.0,0.0,159.0,5270900.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-05T00:00:00,159.0,0.0,0.0,174.0,174.0,174.0,15.0,11600.0,2018400.0,13.0,145.0,0.0,0.0,174.0,3318100.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-06T00:00:00,174.0,0.0,0.0,191.0,191.0,191.0,17.0,143300.0,27370300.0,119.0,159.2,0.0,0.0,191.0,1982400.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-07T00:00:00,191.0,0.0,0.0,210.0,210.0,210.0,19.0,10000.0,2100000.0,73.0,175.0,0.0,0.0,210.0,1523400.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-08T00:00:00,210.0,0.0,0.0,230.0,210.0,230.0,20.0,1537200.0,351004800.0,346.0,191.7,0.0,0.0,230.0,983600.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-09T00:00:00,230.0,0.0,0.0,252.0,208.0,224.0,-6.0,1522800.0,366412400.0,644.0,186.7,224.0,11200.0,210.0,104900.0,949868500.0,189973700.0,0.0,800.0,0.0,,0.0,0.0,0.0
2021-07-12T00:00:00,224.0,0.0,0.0,224.0,202.0,202.0,-22.0,221600.0,45276000.0,124.0,168.3,202.0,209500.0,0.0,0.0,949868500.0,189973700.0,0.0,200.0,0.0,,0.0,0.0,0.0
2021-07-13T00:00:00,202.0,0.0,0.0,182.0,182.0,182.0,-20.0,91000.0,16562000.0,71.0,151.7,182.0,283900.0,0.0,0.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-14T00:00:00,182.0,0.0,0.0,180.0,164.0,164.0,-18.0,54700.0,9030600.0,48.0,136.7,164.0,287700.0,0.0,0.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-15T00:00:00,164.0,0.0,0.0,164.0,148.0,148.0,-16.0,442200.0,65777600.0,168.0,123.3,149.0,10900.0,148.0,1000.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-16T00:00:00,148.0,0.0,0.0,162.0,139.0,149.0,1.0,75100.0,11343200.0,80.0,124.2,149.0,10300.0,144.0,1300.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-19T00:00:00,149.0,0.0,0.0,163.0,150.0,163.0,14.0,267000.0,43265400.0,184.0,135.8,0.0,0.0,163.0,29400.0,949868500.0,189973700.0,0.0,4200.0,0.0,,0.0,0.0,0.0
2021-07-21T00:00:00,163.0,0.0,0.0,179.0,148.0,152.0,-11.0,216500.0,35731500.0,127.0,126.7,157.0,251800.0,152.0,6400.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-22T00:00:00,152.0,0.0,0.0,158.0,140.0,158.0,6.0,123800.0,19080600.0,59.0,131.7,158.0,9600.0,157.0,1000.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-23T00:00:00,158.0,0.0,0.0,158.0,144.0,150.0,-8.0,99900.0,14858900.0,66.0,125.0,152.0,2000.0,151.0,1100.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-26T00:00:00,150.0,0.0,0.0,151.0,144.0,149.0,-1.0,98200.0,14278400.0,69.0,124.2,149.0,4700.0,148.0,100.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-27T00:00:00,149.0,0.0,0.0,151.0,136.0,146.0,-3.0,47900.0,6753900.0,36.0,121.7,146.0,7800.0,145.0,100.0,949868500.0,189973700.0,0.0,0.0,0.0,,100.0,100.0,1.0
2021-07-28T00:00:00,146.0,0.0,0.0,148.0,135.0,136.0,-10.0,13300.0,1810100.0,27.0,113.3,142.0,1000.0,136.0,14100.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-29T00:00:00,136.0,0.0,0.0,139.0,135.0,138.0,2.0,57800.0,7943900.0,38.0,115.0,138.0,220500.0,137.0,3100.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-07-30T00:00:00,138.0,0.0,0.0,151.0,135.0,151.0,13.0,388300.0,56079900.0,105.0,125.8,0.0,0.0,151.0,455100.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-08-02T00:00:00,151.0,0.0,0.0,166.0,151.0,164.0,13.0,280200.0,44674400.0,119.0,136.7,164.0,1900.0,157.0,6000.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-08-03T00:00:00,164.0,0.0,0.0,164.0,150.0,163.0,-1.0,72600.0,11623500.0,40.0,135.8,163.0,9900.0,160.0,200.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-08-04T00:00:00,163.0,0.0,0.0,163.0,160.0,162.0,-1.0,33000.0,5325300.0,21.0,135.0,162.0,900.0,161.0,1000.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-08-05T00:00:00,162.0,0.0,0.0,162.0,146.0,157.0,-5.0,97200.0,14288100.0,38.0,130.8,157.0,1400.0,146.0,4000.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-08-06T00:00:00,157.0,0.0,0.0,170.0,147.0,169.0,12.0,88100.0,14099100.0,53.0,140.8,169.0,39300.0,168.0,100.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-08-09T00:00:00,169.0,0.0,0.0,180.0,153.0,173.0,4.0,188000.0,31216600.0,66.0,144.2,178.0,2100.0,173.0,10100.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-08-10T00:00:00,173.0,0.0,0.0,168.0,165.0,168.0,-5.0,9400.0,1571900.0,13.0,140.0,168.0,200.0,166.0,2000.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
2021-08-12T00:00:00,168.0,0.0,0.0,168.0,160.0,168.0,0.0,21900.0,3620400.0,14.0,140.0,168.0,13800.0,160.0,124100.0,949868500.0,189973700.0,0.0,0.0,0.0,,0.0,0.0,0.0
