date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2019-07-29,1050.0,0.0,0.0,1040.0,970.0,1000.0,-50.0,10700.0,10615500.0,69.0,61.2,1000.0,38700.0,995.0,100.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-07-30,1000.0,0.0,0.0,1000.0,955.0,990.0,-10.0,57400.0,56048000.0,185.0,60.6,990.0,36800.0,980.0,200.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-07-31,990.0,0.0,0.0,1050.0,975.0,1040.0,50.0,17900.0,18157000.0,69.0,63.6,1040.0,6100.0,990.0,300.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-01,1040.0,0.0,0.0,1040.0,940.0,1025.0,-15.0,53700.0,51928000.0,152.0,62.7,1025.0,400.0,975.0,800.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-02,1025.0,0.0,0.0,1020.0,970.0,1005.0,-20.0,6700.0,6667500.0,25.0,61.5,1010.0,1500.0,985.0,900.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-05,1005.0,0.0,0.0,1040.0,1000.0,1020.0,15.0,1800.0,1839000.0,9.0,62.4,1020.0,284900.0,1000.0,100.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-06,1020.0,0.0,0.0,1000.0,970.0,1000.0,-20.0,1300.0,1284500.0,5.0,61.2,1000.0,11200.0,995.0,100.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-07,1000.0,0.0,0.0,990.0,975.0,985.0,-15.0,1800.0,1759500.0,5.0,60.2,985.0,200.0,975.0,100.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-08,985.0,0.0,0.0,1040.0,970.0,985.0,0.0,1900.0,1885500.0,14.0,60.2,990.0,19800.0,970.0,500.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-09,985.0,0.0,0.0,1010.0,970.0,980.0,-5.0,1400.0,1371000.0,6.0,59.9,980.0,100.0,965.0,200.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-12,980.0,0.0,0.0,1000.0,960.0,990.0,10.0,4500.0,4390500.0,19.0,60.6,980.0,46400.0,960.0,300.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-13,990.0,0.0,0.0,1030.0,795.0,795.0,-195.0,425100.0,353263500.0,436.0,48.6,825.0,200.0,795.0,4900.0,2010526400.0,402105300.0,2010526400.0,0.0,31000.0,,0.0,0.0,0.0
2019-08-14,795.0,0.0,0.0,840.0,780.0,830.0,35.0,32100.0,25878000.0,62.0,50.8,830.0,13200.0,795.0,500.0,2010526400.0,402105300.0,2010526400.0,0.0,9100.0,,0.0,0.0,0.0
2019-08-15,830.0,0.0,0.0,835.0,765.0,765.0,-65.0,41900.0,32684000.0,55.0,46.8,795.0,3100.0,765.0,17800.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-16,765.0,0.0,0.0,915.0,750.0,865.0,100.0,148600.0,128326500.0,160.0,52.9,870.0,3600.0,865.0,100.0,2010526400.0,402105300.0,2010526400.0,9500.0,0.0,,0.0,0.0,0.0
2019-08-19,865.0,0.0,0.0,940.0,825.0,865.0,0.0,24300.0,21168000.0,49.0,52.9,850.0,800.0,835.0,200.0,2010526400.0,402105300.0,2010526400.0,3000.0,0.0,,0.0,0.0,0.0
2019-08-20,865.0,0.0,0.0,900.0,825.0,850.0,-15.0,9700.0,8159500.0,39.0,52.0,850.0,600.0,830.0,100.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-21,850.0,0.0,0.0,890.0,750.0,775.0,-75.0,37500.0,29744500.0,61.0,47.4,805.0,100.0,765.0,500.0,2010526400.0,402105300.0,2010526400.0,100.0,4000.0,,0.0,0.0,0.0
2019-08-22,775.0,0.0,0.0,820.0,760.0,780.0,5.0,10000.0,7805000.0,18.0,47.7,780.0,200.0,760.0,700.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-23,780.0,0.0,0.0,810.0,765.0,770.0,-10.0,29700.0,23233500.0,28.0,47.1,780.0,200.0,765.0,1800.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-26,770.0,0.0,0.0,810.0,770.0,795.0,25.0,600.0,476500.0,5.0,48.6,795.0,3600.0,770.0,1900.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-27,795.0,0.0,0.0,825.0,810.0,810.0,15.0,300.0,244500.0,2.0,49.5,810.0,2800.0,775.0,200.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-28,810.0,0.0,0.0,820.0,785.0,810.0,0.0,600.0,482500.0,5.0,49.5,810.0,600.0,785.0,100.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-29,810.0,0.0,0.0,800.0,785.0,790.0,-20.0,2400.0,1902500.0,12.0,48.3,790.0,900.0,780.0,600.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-30,790.0,0.0,0.0,830.0,785.0,795.0,5.0,800.0,642500.0,6.0,48.6,795.0,400.0,790.0,100.0,2010526400.0,402105300.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-09-02,795.0,0.0,0.0,990.0,770.0,990.0,195.0,284300.0,272429500.0,152.0,60.6,0.0,0.0,990.0,204100.0,2010526400.0,402105300.0,2010526400.0,2000.0,0.0,,0.0,0.0,0.0
2019-09-03,990.0,0.0,0.0,1195.0,1030.0,1075.0,85.0,306000.0,342420500.0,245.0,65.7,1075.0,6500.0,1050.0,20900.0,2010526400.0,2010526400.0,2010526400.0,77000.0,3600.0,,0.0,0.0,0.0
2019-09-04,1075.0,0.0,0.0,1095.0,935.0,955.0,-120.0,29500.0,29342000.0,65.0,58.4,1020.0,5300.0,955.0,400.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-09-05,955.0,0.0,0.0,990.0,870.0,955.0,0.0,24200.0,22092000.0,41.0,58.4,960.0,100.0,920.0,100.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-09-06,955.0,0.0,0.0,1000.0,955.0,955.0,0.0,4100.0,3932000.0,12.0,58.4,955.0,200.0,950.0,200.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-09-09,955.0,0.0,0.0,1000.0,950.0,970.0,15.0,2700.0,2625500.0,9.0,59.3,970.0,1900.0,920.0,400.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-09-10,970.0,0.0,0.0,970.0,970.0,970.0,0.0,200.0,194000.0,2.0,59.3,965.0,500.0,925.0,1400.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-09-11,970.0,0.0,0.0,970.0,910.0,925.0,-45.0,5400.0,5009000.0,16.0,56.6,925.0,900.0,920.0,6700.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-09-12,925.0,0.0,0.0,1155.0,905.0,1155.0,230.0,130200.0,144952000.0,155.0,70.6,0.0,0.0,1155.0,16100.0,2010526400.0,2010526400.0,2010526400.0,29600.0,3700.0,,0.0,0.0,0.0
2019-09-13,1155.0,0.0,0.0,1440.0,1100.0,1120.0,-35.0,259500.0,348726000.0,289.0,68.5,1200.0,1000.0,1120.0,1000.0,2010526400.0,2010526400.0,2010526400.0,4100.0,4000.0,,0.0,0.0,0.0
2019-09-16,1120.0,0.0,0.0,1340.0,1000.0,1100.0,-20.0,32200.0,34374500.0,69.0,67.3,1115.0,100.0,1050.0,500.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-09-17,1100.0,0.0,0.0,1270.0,1090.0,1120.0,20.0,16100.0,18073000.0,36.0,68.5,1115.0,800.0,1100.0,100.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-09-18,1120.0,0.0,0.0,1340.0,1070.0,1265.0,145.0,28500.0,35077000.0,53.0,77.4,1270.0,700.0,1250.0,100.0,2010526400.0,2010526400.0,2010526400.0,100.0,0.0,,0.0,0.0,0.0
2019-09-19,1265.0,0.0,0.0,1470.0,1160.0,1165.0,-100.0,19100.0,23753000.0,38.0,71.3,1265.0,4000.0,1165.0,3600.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-09-20,1165.0,0.0,0.0,1390.0,1245.0,1335.0,170.0,33600.0,43307000.0,74.0,81.7,1340.0,200.0,1335.0,1400.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23,1335.0,0.0,0.0,1400.0,1245.0,1315.0,-20.0,28600.0,37779000.0,75.0,80.4,1315.0,1000.0,1280.0,31600.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24,1315.0,0.0,0.0,1335.0,1255.0,1335.0,20.0,11300.0,14734000.0,27.0,81.7,1335.0,3100.0,1315.0,100.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-09-25,1335.0,0.0,0.0,1405.0,1275.0,1325.0,-10.0,16400.0,21754500.0,41.0,81.0,1340.0,3200.0,1295.0,100.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-09-26,1325.0,0.0,0.0,1340.0,1300.0,1340.0,15.0,13100.0,17354000.0,10.0,82.0,1335.0,2200.0,1270.0,1000.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-09-27,1340.0,0.0,0.0,1345.0,1215.0,1335.0,-5.0,4200.0,5432500.0,22.0,81.7,1335.0,900.0,1325.0,100.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-09-30,1335.0,0.0,0.0,1360.0,1230.0,1245.0,-90.0,10600.0,14233500.0,36.0,76.1,1330.0,200.0,1245.0,2500.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-01,1245.0,0.0,0.0,1345.0,1245.0,1270.0,25.0,3100.0,3985000.0,14.0,77.7,1270.0,6100.0,1245.0,100.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-02,1270.0,0.0,0.0,1345.0,1270.0,1320.0,50.0,2300.0,2962000.0,13.0,80.7,1300.0,7300.0,1205.0,300.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-03,1320.0,0.0,0.0,1400.0,1315.0,1335.0,15.0,26700.0,35380000.0,42.0,81.7,1330.0,2000.0,1200.0,100.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-04,1335.0,0.0,0.0,1400.0,1330.0,1330.0,-5.0,2900.0,3922000.0,11.0,81.3,1330.0,1800.0,1210.0,1100.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-07,1330.0,0.0,0.0,1400.0,1320.0,1380.0,50.0,12700.0,17510500.0,12.0,84.4,1375.0,8500.0,1190.0,1200.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-08,1380.0,0.0,0.0,1400.0,1330.0,1380.0,0.0,500.0,687000.0,4.0,84.4,1350.0,2000.0,1225.0,1500.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,5000.0,8000000.0,1.0
2019-10-09,1380.0,0.0,0.0,1380.0,1265.0,1330.0,-50.0,106700.0,146945000.0,16.0,81.3,1330.0,600.0,1265.0,500.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-10,1330.0,0.0,0.0,1370.0,1265.0,1370.0,40.0,10100.0,12944500.0,16.0,83.8,1330.0,5100.0,1265.0,400.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-11,1370.0,0.0,0.0,1360.0,1265.0,1270.0,-100.0,22700.0,29115500.0,41.0,77.7,1295.0,100.0,1270.0,111500.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-14,1270.0,0.0,0.0,1355.0,1270.0,1330.0,60.0,7000.0,9006000.0,15.0,81.3,1315.0,100.0,1280.0,200.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-15,1330.0,0.0,0.0,1400.0,1270.0,1400.0,70.0,37700.0,50344000.0,30.0,85.6,1375.0,600.0,1295.0,2300.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-16,1400.0,0.0,0.0,1450.0,1390.0,1440.0,40.0,17300.0,24252000.0,21.0,88.1,1400.0,5100.0,1355.0,16200.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-17,1440.0,0.0,0.0,1480.0,1440.0,1470.0,30.0,15200.0,22052000.0,24.0,89.9,1470.0,1200.0,1440.0,1100.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-18,1470.0,0.0,0.0,1480.0,1400.0,1470.0,0.0,18800.0,26735000.0,22.0,89.9,1475.0,100.0,1405.0,1000.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-21,1470.0,0.0,0.0,1500.0,1420.0,1490.0,20.0,6100.0,8935000.0,18.0,91.1,1485.0,100.0,1445.0,500.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-22,1490.0,0.0,0.0,1505.0,1410.0,1505.0,15.0,8200.0,11842000.0,18.0,92.0,1500.0,500.0,1445.0,4800.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-23,1505.0,0.0,0.0,1600.0,1450.0,1600.0,95.0,52800.0,78868000.0,40.0,97.9,1600.0,8500.0,1455.0,3000.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-24,1600.0,0.0,0.0,1700.0,1545.0,1690.0,90.0,65900.0,108432000.0,62.0,103.4,1690.0,6900.0,1640.0,500.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-25,1690.0,0.0,0.0,1750.0,1685.0,1695.0,5.0,11400.0,19799500.0,26.0,103.7,1695.0,100.0,1645.0,500.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-28,1695.0,0.0,0.0,2020.0,1690.0,1910.0,215.0,221700.0,422388500.0,156.0,116.8,1940.0,100.0,1900.0,3400.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-29,1910.0,0.0,0.0,2100.0,1920.0,2050.0,140.0,164100.0,334924000.0,141.0,125.4,2040.0,15100.0,2000.0,500.0,2010526400.0,2010526400.0,2010526400.0,500.0,500.0,,0.0,0.0,0.0
2019-10-30,2050.0,0.0,0.0,2100.0,2000.0,2010.0,-40.0,126600.0,261823000.0,67.0,122.9,2010.0,300.0,2000.0,2200.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-10-31,2010.0,0.0,0.0,2100.0,1920.0,2090.0,80.0,25100.0,49723000.0,53.0,127.8,2000.0,1600.0,1900.0,4000.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-11-01,2090.0,0.0,0.0,2150.0,2000.0,2000.0,-90.0,10400.0,21564000.0,25.0,122.3,2070.0,800.0,2000.0,4800.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-11-04,2000.0,0.0,0.0,2070.0,1800.0,1900.0,-100.0,27400.0,51748000.0,76.0,116.2,1900.0,100.0,1865.0,2500.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-11-05,1900.0,0.0,0.0,2100.0,1900.0,1985.0,85.0,12900.0,24618500.0,31.0,121.4,1960.0,100.0,1910.0,800.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-11-06,1985.0,0.0,0.0,1985.0,1800.0,1800.0,-185.0,37000.0,68654500.0,21.0,110.1,1800.0,250600.0,1750.0,6000.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-11-07,1800.0,0.0,0.0,1880.0,1750.0,1760.0,-40.0,9800.0,17524500.0,15.0,107.6,1790.0,10900.0,1710.0,100.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-11-08,1760.0,0.0,0.0,1870.0,1760.0,1820.0,60.0,15900.0,28887000.0,14.0,111.3,1790.0,10000.0,1770.0,100.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-11-11,1820.0,0.0,0.0,1800.0,1660.0,1660.0,-160.0,8600.0,14718000.0,26.0,101.5,1700.0,5900.0,1660.0,2200.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-11-12,1660.0,0.0,0.0,1980.0,1350.0,1940.0,280.0,3200.0,5424500.0,13.0,118.7,1930.0,800.0,1660.0,200.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-11-13,1940.0,0.0,0.0,1925.0,1660.0,1685.0,-255.0,41200.0,70333500.0,17.0,103.1,1685.0,100.0,1680.0,100.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-11-14,1685.0,0.0,0.0,1685.0,1620.0,1675.0,-10.0,1400.0,2347500.0,10.0,102.4,1670.0,5400.0,1570.0,100.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-11-15,1675.0,0.0,0.0,1675.0,1675.0,1675.0,0.0,300.0,502500.0,1.0,102.4,1670.0,10000.0,1500.0,100.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-11-18,1675.0,0.0,0.0,1675.0,1670.0,1670.0,-5.0,1300.0,2174500.0,5.0,102.1,1670.0,12700.0,1600.0,100.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-11-19,1670.0,0.0,0.0,1600.0,1360.0,1370.0,-300.0,14500.0,20564500.0,20.0,83.8,1570.0,100.0,1370.0,300.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
2019-11-20,1370.0,0.0,0.0,1710.0,1370.0,1370.0,0.0,9400.0,13509500.0,43.0,83.8,1590.0,1100.0,1370.0,9100.0,2010526400.0,2010526400.0,2010526400.0,0.0,0.0,,0.0,0.0,0.0
