date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2019-07-29T00:00:00,106.0,0.0,0.0,106.0,102.0,105.0,-1.0,158300.0,16229300.0,26.0,97.2,105.0,12500.0,104.0,100.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-07-30T00:00:00,105.0,0.0,0.0,111.0,105.0,109.0,4.0,811900.0,86829900.0,107.0,100.9,109.0,88300.0,106.0,200.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-07-31T00:00:00,109.0,0.0,0.0,115.0,104.0,113.0,4.0,460600.0,50487700.0,68.0,104.6,113.0,65700.0,108.0,23900.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-01T00:00:00,113.0,0.0,0.0,115.0,106.0,111.0,-2.0,91900.0,9995600.0,23.0,102.8,111.0,97400.0,109.0,5900.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-02T00:00:00,111.0,0.0,0.0,119.0,107.0,114.0,3.0,373900.0,41783400.0,73.0,105.6,114.0,12900.0,111.0,31700.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-05T00:00:00,114.0,0.0,0.0,114.0,106.0,109.0,-5.0,748900.0,82847600.0,46.0,100.9,109.0,772300.0,106.0,7200.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-06T00:00:00,109.0,0.0,0.0,109.0,104.0,108.0,-1.0,25500.0,2681900.0,14.0,100.0,108.0,114300.0,104.0,14100.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-07T00:00:00,108.0,0.0,0.0,117.0,105.0,111.0,3.0,533600.0,58815500.0,48.0,102.8,111.0,79700.0,107.0,500.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-08T00:00:00,111.0,0.0,0.0,111.0,102.0,110.0,-1.0,666300.0,71054000.0,98.0,101.9,110.0,13900.0,106.0,100.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-09T00:00:00,110.0,0.0,0.0,110.0,105.0,110.0,0.0,48400.0,5217600.0,15.0,101.9,110.0,158900.0,106.0,200.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
