date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2023-08-07T00:00:00,108.0,0.0,0.0,118.0,98.0,98.0,-10.0,182956900.0,19927513700.0,27467.0,90.7,98.0,8929700.0,0.0,0.0,1040740800.0,572980800.0,0.0,1855600.0,225200.0,,0.0,0.0,0.0
2023-08-08T00:00:00,98.0,0.0,0.0,90.0,89.0,89.0,-9.0,12076800.0,1074837200.0,1029.0,82.4,89.0,22980600.0,0.0,0.0,1040740800.0,572980800.0,0.0,66600.0,0.0,,0.0,0.0,0.0
2023-08-09T00:00:00,89.0,0.0,0.0,81.0,81.0,81.0,-8.0,7959800.0,644743800.0,767.0,75.0,81.0,14975400.0,0.0,0.0,1040740800.0,572980800.0,0.0,0.0,12000.0,,0.0,0.0,0.0
2023-08-10T00:00:00,81.0,0.0,0.0,82.0,73.0,73.0,-8.0,63922200.0,4719260600.0,6482.0,67.6,73.0,359400.0,0.0,0.0,1040740800.0,572980800.0,0.0,117400.0,5000.0,,0.0,0.0,0.0
2023-08-11T00:00:00,73.0,0.0,0.0,77.0,66.0,67.0,-6.0,46455500.0,3209750000.0,3867.0,62.0,67.0,1224500.0,66.0,135600.0,1040740800.0,572980800.0,0.0,50000.0,0.0,,0.0,0.0,0.0
2023-08-14T00:00:00,67.0,0.0,0.0,69.0,61.0,61.0,-6.0,21666300.0,1377845300.0,2104.0,56.5,61.0,1537200.0,0.0,0.0,1040740800.0,572980800.0,0.0,9800.0,0.0,,0.0,0.0,0.0
2023-08-15T00:00:00,61.0,0.0,0.0,63.0,55.0,56.0,-5.0,60648600.0,3470433000.0,2837.0,51.9,56.0,735100.0,55.0,2051300.0,1040740800.0,572980800.0,0.0,3781300.0,0.0,,0.0,0.0,0.0
2023-08-16T00:00:00,56.0,0.0,0.0,56.0,52.0,55.0,-1.0,32595600.0,1774785500.0,2124.0,50.9,55.0,1488200.0,54.0,4000.0,1040740800.0,572980800.0,0.0,0.0,27400.0,,0.0,0.0,0.0
2023-08-18T00:00:00,55.0,0.0,0.0,55.0,52.0,54.0,-1.0,20847300.0,1119323600.0,1097.0,50.0,54.0,1150500.0,53.0,1896000.0,1040740800.0,572980800.0,0.0,27400.0,23200.0,,0.0,0.0,0.0
2023-08-21T00:00:00,54.0,0.0,0.0,54.0,50.0,51.0,-3.0,21625700.0,1113294300.0,941.0,47.2,51.0,1378400.0,50.0,4277100.0,1040740800.0,572980800.0,0.0,252900.0,20000.0,,0.0,0.0,0.0
2023-08-22T00:00:00,51.0,0.0,0.0,51.0,46.0,47.0,-4.0,28089300.0,1309457000.0,1260.0,43.5,47.0,1743800.0,46.0,2770400.0,1040740800.0,572980800.0,0.0,7000.0,0.0,,0.0,0.0,0.0
