date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2019-07-29,78.0,0.0,0.0,80.0,68.0,74.0,-4.0,6191800.0,468765300.0,524.0,9.4,75.0,172900.0,74.0,708300.0,442589871.0,442589871.0,442589871.0,0.0,101200.0,,20000.0,1700000.0,1.0
2019-07-30,74.0,0.0,0.0,82.0,64.0,76.0,2.0,10236100.0,810488700.0,1255.0,9.7,77.0,253400.0,76.0,204400.0,442589871.0,442589871.0,442589871.0,0.0,0.0,,0.0,0.0,0.0
2019-07-31,76.0,0.0,0.0,79.0,75.0,75.0,-1.0,4327100.0,330916700.0,312.0,9.6,76.0,50200.0,75.0,408300.0,442589871.0,442589871.0,442589871.0,0.0,0.0,,50000.0,3850000.0,1.0
2019-08-01,75.0,0.0,0.0,89.0,76.0,79.0,4.0,28190900.0,2335254800.0,2413.0,10.1,80.0,122900.0,79.0,438800.0,442589871.0,442589871.0,442589871.0,0.0,0.0,,0.0,0.0,0.0
2019-08-02,79.0,0.0,0.0,83.0,77.0,78.0,-1.0,7560500.0,602881000.0,675.0,9.9,79.0,1500.0,78.0,447100.0,442589871.0,442589871.0,442589871.0,0.0,0.0,,0.0,0.0,0.0
2019-08-05,78.0,0.0,0.0,78.0,75.0,75.0,-3.0,2599000.0,197947500.0,248.0,9.6,76.0,57000.0,75.0,242000.0,442589871.0,442589871.0,442589871.0,0.0,0.0,,0.0,0.0,0.0
2019-08-06,75.0,0.0,0.0,77.0,69.0,72.0,-3.0,3225100.0,233385200.0,356.0,9.2,73.0,100.0,72.0,508500.0,442589871.0,442589871.0,442589871.0,0.0,0.0,,0.0,0.0,0.0
2019-08-07,72.0,0.0,0.0,77.0,72.0,73.0,1.0,5635700.0,415575300.0,1292.0,9.3,73.0,82300.0,72.0,698100.0,442589871.0,442589871.0,442589871.0,0.0,0.0,,0.0,0.0,0.0
2019-08-08,73.0,0.0,0.0,75.0,71.0,72.0,-1.0,8316700.0,603158800.0,632.0,9.2,73.0,194500.0,72.0,41800.0,442589871.0,442589871.0,442589871.0,0.0,5200.0,,0.0,0.0,0.0
2019-08-09,72.0,0.0,0.0,75.0,62.0,72.0,0.0,7034600.0,512933200.0,452.0,9.2,73.0,506800.0,72.0,18100.0,442589871.0,442589871.0,442589871.0,0.0,0.0,,0.0,0.0,0.0
