date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2019-07-29T00:00:00,1950.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,1560.0,1995.0,200.0,1810.0,1000.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-07-30T00:00:00,1950.0,0.0,0.0,1985.0,1985.0,1985.0,35.0,800.0,1588000.0,2.0,1588.0,1990.0,19600.0,1900.0,2000.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-07-31T00:00:00,1985.0,0.0,0.0,0.0,0.0,1985.0,0.0,0.0,0.0,0.0,1588.0,1995.0,19600.0,1900.0,2000.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-01T00:00:00,1985.0,0.0,0.0,0.0,0.0,1985.0,0.0,0.0,0.0,0.0,1588.0,2080.0,19800.0,1815.0,500.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-02T00:00:00,1985.0,0.0,0.0,0.0,0.0,1985.0,0.0,0.0,0.0,0.0,1588.0,2000.0,3000.0,1900.0,2000.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-05T00:00:00,1985.0,0.0,0.0,0.0,0.0,1985.0,0.0,0.0,0.0,0.0,1588.0,1990.0,10000.0,1970.0,1000.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-06T00:00:00,1985.0,0.0,0.0,1985.0,1985.0,1985.0,0.0,200.0,397000.0,1.0,1588.0,2000.0,9600.0,1805.0,200.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-07T00:00:00,1985.0,0.0,0.0,0.0,0.0,1985.0,0.0,0.0,0.0,0.0,1588.0,2020.0,9600.0,1815.0,300.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-08T00:00:00,1985.0,0.0,0.0,0.0,0.0,1985.0,0.0,0.0,0.0,0.0,1588.0,2000.0,9600.0,1805.0,500.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-09T00:00:00,1985.0,0.0,0.0,0.0,0.0,1985.0,0.0,0.0,0.0,0.0,1588.0,2000.0,9600.0,1825.0,200.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-12T00:00:00,1985.0,0.0,0.0,0.0,0.0,1985.0,0.0,0.0,0.0,0.0,1588.0,2000.0,9800.0,1800.0,1000.0,410000000.0,410000000.0,410000000.0,0.0,0.0,,0.0,0.0,0.0
