date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2019-07-29T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,49500.0,4550.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-07-30T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,49500.0,4540.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-07-31T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5600.0,100.0,4520.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-01T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,49500.0,4530.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-02T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,49500.0,0.0,0.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-05T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,49500.0,4520.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-06T00:00:00,5650.0,0.0,0.0,5650.0,5650.0,5650.0,0.0,100.0,565000.0,1.0,547.9,5650.0,49400.0,0.0,0.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-07T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,49500.0,0.0,0.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-08T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,49500.0,4520.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-09T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,49400.0,4520.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-12T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,49500.0,4520.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-13T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,49400.0,4520.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-14T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,49400.0,4520.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-15T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,49500.0,4520.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-16T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,49500.0,4520.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-19T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,55000.0,4520.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-20T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,54900.0,4520.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-21T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,49400.0,4520.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-22T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5700.0,9500.0,4520.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-23T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,3100.0,4520.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-26T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,100.0,4520.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
2019-08-27T00:00:00,5650.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,547.9,5650.0,50500.0,4520.0,100.0,331200000.0,331200000.0,331200000.0,0.0,0.0,,0.0,0.0,0.0
